information technology,0.05898476044293389
data and analytics,0.042747021723896286
artificial intelligence,0.025391680172879523
gaming,0.096045197740113
real estate,0.03643157403082672
apps,0.060039370078740155
biotechnology,0.0502803738317757
government and military,0.050314465408805034
media and entertainment,0.09161461290933182
agriculture and farming,0.020454545454545454
mobile,0.07390251605432151
design,0.061554695743932464
consumer electronics,0.05520102105934908
administrative services,0.058823529411764705
education,0.044556234279554435
events,0.08247422680412371
financial services,0.05067165448053052
navigation and mapping,0.08948004836759371
sales and marketing,0.0670608108108108
lending and investments,0.055347793567688854
clothing and apparel,0.07102040816326531
travel and tourism,0.06595940959409594
payments,0.05364238410596026
natural resources,0.07436096049573973
software,0.06305143998668221
food and beverage,0.035876993166287015
sports,0.05577244841048522
content and publishing,0.07970313004194901
professional services,0.05708661417322835
internet services,0.08738260514495713
community and lifestyle,0.06974637681159421
commerce and shopping,0.07033752155703375
consumer goods,0.04
platforms,0.09114583333333333
health care,0.04397094430992736
messaging and telecommunications,0.09729381443298969
energy,0.060087719298245613
video,0.0829059829059829
hardware,0.06856348272542517
privacy and security,0.0535031847133758
music and audio,0.10179153094462541
science and engineering,0.05141822570911286
transportation,0.04898828541001065
sustainability,0.05974988420565076
manufacturing,0.06801786327722432
advertising,0.075
